Name,Input Shapes,Call Stack,Host Self Duration(us),Host Total Duration(us),Device Self Duration(us),Device Total Duration(us),Device Self Duration With AICore(us),Device Total Duration With AICore(us)
aten::as_strided,,,1.505,1.505,0,0,0,0
aten::slice,,,0.619,0.97,0,0,0,0
aten::as_strided,,,0.351,0.351,0,0,0,0
aten::slice,,,0.278,0.858,0,0,0,0
aten::as_strided,,,0.58,0.58,0,0,0,0
npu::npu_fused_infer_attention_score,,,68.733,78.506,0,31.501,0,0
empty_tensor,,,3.468,3.468,0,0,0,0
empty_tensor,,,1.285,1.285,0,0,0,0
empty_tensor,,,0.692,0.692,0,0,0,0
empty_tensor,,,0.688,0.688,0,0,0,0
aclnnFusedInferAttentionScoreV3,,,3.64,3.64,31.501,31.501,0,0
aten::view,,,1.87,1.87,0,0,0,0
aten::slice,,,0.489,1.194,0,0,0,0
aten::as_strided,,,0.705,0.705,0,0,0,0
aten::copy_,,,13.584,14.588,0,1.0,0,0
aclnnInplaceCopy,,,1.004,1.004,1.0,1.0,0,0
aten::slice,,,0.714,1.609,0,0,0,0
aten::as_strided,,,0.895,0.895,0,0,0,0
aten::copy_,,,10.535,14.434,0,0,0,0
aclnnInplaceCopy,,,3.899,3.899,0,0,0,0
P12/A/0083/acl_dispatch,,,415.198,1056.491,0,126.565,0,62.583000000000006
npu_fx_compiler inference,,,226.524,641.293,0,126.565,0,62.583000000000006
aten::reshape,,,2.49,4.83,0,0,0,0
aten::view,,,2.34,2.34,0,0,0,0
vllm::unquantized_gemm,,,8.052,32.525,0,7.6605,0,7.6605
aten::linear,,,2.018,24.473,0,7.6605,0,7.6605
aten::t,,,2.61,5.478,0,0,0,0
aten::transpose,,,1.363,2.868,0,0,0,0
aten::as_strided,,,1.505,1.505,0,0,0,0
aten::matmul,,,9.171,16.977,0,7.6605,0,7.6605
empty_tensor,,,4.512,4.512,0,0,0,0
aclnnMatmul,,,3.294,3.294,7.6605,7.6605,7.6605,7.6605
vllm::maybe_chunk_residual,,,5.443,5.443,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,19.261,30.887,0,16.9205,0,0
aten::empty,,,1.072,3.376,0,0,0,0
empty_tensor,,,2.304,2.304,0,0,0,0
aten::empty,,,0.252,1.588,0,0,0,0
empty_tensor,,,1.336,1.336,0,0,0,0
aten::empty,,,0.198,1.15,0,0,0,0
empty_tensor,,,0.952,0.952,0,0,0,0
aten::empty,,,0.385,2.86,0,0,0,0
empty_tensor,,,2.475,2.475,0,0,0,0
aclnnAddRmsNormBias,,,2.652,2.652,16.9205,16.9205,0,0
vllm::unquantized_gemm,,,3.984,15.696,0,23.321,0,23.321
aten::linear,,,0.83,11.712,0,23.321,0,23.321
aten::t,,,0.734,2.254,0,0,0,0
aten::transpose,,,0.524,1.52,0,0,0,0
aten::as_strided,,,0.996,0.996,0,0,0,0
aten::matmul,,,3.641,8.628,0,23.321,0,23.321
empty_tensor,,,2.265,2.265,0,0,0,0
aclnnMatmul,,,2.722,2.722,23.321,23.321,23.321,23.321
npu::npu_swiglu,,,11.242,15.328,0,15.2005,0,0
empty_tensor,,,1.396,1.396,0,0,0,0
aclnnSwiGlu,,,2.69,2.69,15.2005,15.2005,0,0
vllm::unquantized_gemm,,,3.504,18.913,0,22.021,0,22.021
aten::linear,,,0.632,15.409,0,22.021,0,22.021
aten::t,,,0.687,1.661,0,0,0,0
aten::transpose,,,0.367,0.974,0,0,0,0
aten::as_strided,,,0.607,0.607,0,0,0,0
aten::matmul,,,2.484,13.116,0,22.021,0,22.021
empty_tensor,,,1.077,1.077,0,0,0,0
aclnnMatmul,,,9.555,9.555,22.021,22.021,22.021,22.021
vllm::maybe_chunk_residual,,,4.051,4.051,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,8.267,16.976,0,12.4805,0,0
aten::empty,,,0.406,1.625,0,0,0,0
empty_tensor,,,1.219,1.219,0,0,0,0
aten::empty,,,0.415,1.608,0,0,0,0
empty_tensor,,,1.193,1.193,0,0,0,0
aten::empty,,,0.53,1.414,0,0,0,0
empty_tensor,,,0.884,0.884,0,0,0,0
aten::empty,,,0.321,1.593,0,0,0,0
empty_tensor,,,1.272,1.272,0,0,0,0
aclnnAddRmsNormBias,,,2.469,2.469,12.4805,12.4805,0,0
vllm::unquantized_gemm,,,4.362,17.149,0,10.7805,0,9.5805
aten::linear,,,1.101,12.787,0,10.7805,0,9.5805
aten::t,,,0.668,1.594,0,0,0,0
aten::transpose,,,0.329,0.926,0,0,0,0
aten::as_strided,,,0.597,0.597,0,0,0,0
aten::addmm,,,6.091,10.092,0,10.7805,0,9.5805
empty_tensor,,,1.386,1.386,0,0,0,0
aclnnAddmm,,,2.615,2.615,10.7805,10.7805,9.5805,9.5805
aten::split_with_sizes,,,2.8,4.299,0,0,0,0
aten::as_strided,,,0.827,0.827,0,0,0,0
aten::as_strided,,,0.352,0.352,0,0,0,0
aten::as_strided,,,0.32,0.32,0,0,0,0
vllm::npu_rotary_embedding,,,215.019,237.168,0,18.1805,0,0
aten::view,,,1.47,1.47,0,0,0,0
aten::view,,,0.428,0.428,0,0,0,0
aten::contiguous,,,0.928,10.252,0,3.12,0,0
aten::clone,,,1.675,9.324,0,3.12,0,0
empty_tensor,,,1.502,1.502,0,0,0,0
aten::copy_,,,3.675,6.147,0,3.12,0,0
aclnnInplaceCopy,,,2.472,2.472,3.12,3.12,0,0
aten::contiguous,,,0.335,4.598,0,2.66,0,0
aten::clone,,,0.421,4.263,0,2.66,0,0
empty_tensor,,,1.02,1.02,0,0,0,0
aten::copy_,,,1.757,2.822,0,2.66,0,0
aclnnInplaceCopy,,,1.065,1.065,2.66,2.66,0,0
_triton_rope,,,3.4,3.4,12.4005,12.4005,0,0
aten::view,,,1.364,1.364,0,0,0,0
aten::view,,,0.637,0.637,0,0,0,0
aten::empty,,,1.321,3.458,0,0,0,0
empty_tensor,,,2.137,2.137,0,0,0,0
aten::reshape,,,0.792,1.475,0,0,0,0
aten::view,,,0.683,0.683,0,0,0,0
aten::reshape,,,0.568,1.179,0,0,0,0
aten::view,,,0.611,0.611,0,0,0,0
aten::reshape,,,0.365,0.822,0,0,0,0
aten::view,,,0.457,0.457,0,0,0,0
aten::reshape,,,3.236,4.57,0,0,0,0
aten::_reshape_alias,,,0.784,1.334,0,0,0,0
aten::view,,,0.55,0.55,0,0,0,0
vllm::unified_attention_with_output,,,146.458,1005.295,0,43.521499999999996,0,0
P12/A/0084/attention,,,366.299,858.837,0,43.521499999999996,0,0
aten::slice,,,2.112,4.978,0,0,0,0
aten::as_strided,,,2.866,2.866,0,0,0,0
aten::slice,,,0.369,1.047,0,0,0,0
aten::as_strided,,,0.678,0.678,0,0,0,0
aten::slice,,,2.969,3.883,0,0,0,0
aten::as_strided,,,0.914,0.914,0,0,0,0
P12/A/0085/cache_write,,,99.976,152.129,0,12.580499999999999,0,0
atb::_npu_reshape_and_cache,,,20.563,52.153,0,12.580499999999999,0,0
aten::contiguous,,,1.028,18.244,0,2.76,0,0
aten::clone,,,1.977,17.216,0,2.76,0,0
empty_tensor,,,4.383,4.383,0,0,0,0
aten::copy_,,,6.953,10.856,0,2.76,0,0
aclnnInplaceCopy,,,3.903,3.903,2.76,2.76,0,0
ReshapeCacheOperation,,,13.346,13.346,9.8205,9.8205,0,0
P12/A/0086/fia,,,215.234,316.454,0,30.941,0,0
aten::slice,,,1.283,2.66,0,0,0,0
aten::as_strided,,,1.377,1.377,0,0,0,0
aten::slice,,,0.481,0.83,0,0,0,0
aten::as_strided,,,0.349,0.349,0,0,0,0
aten::slice,,,0.271,0.735,0,0,0,0
aten::as_strided,,,0.464,0.464,0,0,0,0
npu::npu_fused_infer_attention_score,,,68.708,78.549,0,29.901,0,0
empty_tensor,,,3.715,3.715,0,0,0,0
empty_tensor,,,1.408,1.408,0,0,0,0
empty_tensor,,,0.627,0.627,0,0,0,0
empty_tensor,,,0.669,0.669,0,0,0,0
aclnnFusedInferAttentionScoreV3,,,3.422,3.422,29.901,29.901,0,0
aten::view,,,1.913,1.913,0,0,0,0
aten::slice,,,0.538,1.973,0,0,0,0
aten::as_strided,,,1.435,1.435,0,0,0,0
aten::copy_,,,13.49,14.56,0,1.04,0,0
aclnnInplaceCopy,,,1.07,1.07,1.04,1.04,0,0
aten::slice,,,0.623,1.519,0,0,0,0
aten::as_strided,,,0.896,0.896,0,0,0,0
aten::copy_,,,10.418,12.528,0,0,0,0
aclnnInplaceCopy,,,2.11,2.11,0,0,0,0
P12/A/0087/acl_dispatch,,,444.301,1086.703,0,118.4455,0,61.342499999999994
npu_fx_compiler inference,,,226.502,642.402,0,118.4455,0,61.342499999999994
aten::reshape,,,2.433,4.71,0,0,0,0
aten::view,,,2.277,2.277,0,0,0,0
vllm::unquantized_gemm,,,8.138,33.441,0,7.4205,0,7.4205
aten::linear,,,2.007,25.303,0,7.4205,0,7.4205
aten::t,,,2.668,5.751,0,0,0,0
aten::transpose,,,1.413,3.083,0,0,0,0
aten::as_strided,,,1.67,1.67,0,0,0,0
aten::matmul,,,9.424,17.545,0,7.4205,0,7.4205
empty_tensor,,,4.862,4.862,0,0,0,0
aclnnMatmul,,,3.259,3.259,7.4205,7.4205,7.4205,7.4205
vllm::maybe_chunk_residual,,,5.676,5.676,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,19.221,32.338,0,13.1205,0,0
aten::empty,,,1.022,3.592,0,0,0,0
empty_tensor,,,2.57,2.57,0,0,0,0
aten::empty,,,0.455,1.989,0,0,0,0
empty_tensor,,,1.534,1.534,0,0,0,0
aten::empty,,,0.246,1.089,0,0,0,0
empty_tensor,,,0.843,0.843,0,0,0,0
aten::empty,,,0.635,3.295,0,0,0,0
empty_tensor,,,2.66,2.66,0,0,0,0
aclnnAddRmsNormBias,,,3.152,3.152,13.1205,13.1205,0,0
vllm::unquantized_gemm,,,4.067,15.797,0,22.961,0,22.961
aten::linear,,,0.994,11.73,0,22.961,0,22.961
aten::t,,,1.538,2.967,0,0,0,0
aten::transpose,,,0.471,1.429,0,0,0,0
aten::as_strided,,,0.958,0.958,0,0,0,0
aten::matmul,,,3.521,7.769,0,22.961,0,22.961
empty_tensor,,,1.708,1.708,0,0,0,0
aclnnMatmul,,,2.54,2.54,22.961,22.961,22.961,22.961
npu::npu_swiglu,,,10.678,14.596,0,14.6805,0,0
empty_tensor,,,1.313,1.313,0,0,0,0
aclnnSwiGlu,,,2.605,2.605,14.6805,14.6805,0,0
vllm::unquantized_gemm,,,3.535,19.29,0,21.761,0,21.761
aten::linear,,,0.638,15.755,0,21.761,0,21.761
aten::t,,,0.765,1.774,0,0,0,0
aten::transpose,,,0.282,1.009,0,0,0,0
aten::as_strided,,,0.727,0.727,0,0,0,0
aten::matmul,,,2.542,13.343,0,21.761,0,21.761
empty_tensor,,,1.141,1.141,0,0,0,0
aclnnMatmul,,,9.66,9.66,21.761,21.761,21.761,21.761
vllm::maybe_chunk_residual,,,4.071,4.071,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,8.369,16.863,0,10.9805,0,0
aten::empty,,,0.396,1.501,0,0,0,0
empty_tensor,,,1.105,1.105,0,0,0,0
aten::empty,,,0.308,1.755,0,0,0,0
empty_tensor,,,1.447,1.447,0,0,0,0
aten::empty,,,0.461,1.213,0,0,0,0
empty_tensor,,,0.752,0.752,0,0,0,0
aten::empty,,,0.313,1.698,0,0,0,0
empty_tensor,,,1.385,1.385,0,0,0,0
aclnnAddRmsNormBias,,,2.327,2.327,10.9805,10.9805,0,0
vllm::unquantized_gemm,,,4.459,16.84,0,10.2805,0,9.2
aten::linear,,,1.128,12.381,0,10.2805,0,9.2
aten::t,,,0.535,2.169,0,0,0,0
aten::transpose,,,0.311,1.634,0,0,0,0
aten::as_strided,,,1.323,1.323,0,0,0,0
aten::addmm,,,5.869,9.084,0,10.2805,0,9.2
empty_tensor,,,1.712,1.712,0,0,0,0
aclnnAddmm,,,1.503,1.503,10.2805,10.2805,9.2,9.2
aten::split_with_sizes,,,2.823,4.309,0,0,0,0
aten::as_strided,,,0.898,0.898,0,0,0,0
aten::as_strided,,,0.285,0.285,0,0,0,0
aten::as_strided,,,0.303,0.303,0,0,0,0
vllm::npu_rotary_embedding,,,214.956,235.712,0,17.241,0,0
aten::view,,,1.404,1.404,0,0,0,0
aten::view,,,0.447,0.447,0,0,0,0
aten::contiguous,,,0.999,8.789,0,2.6805,0,0
aten::clone,,,1.559,7.79,0,2.6805,0,0
empty_tensor,,,1.206,1.206,0,0,0,0
aten::copy_,,,3.382,5.025,0,2.6805,0,0
aclnnInplaceCopy,,,1.643,1.643,2.6805,2.6805,0,0
aten::contiguous,,,0.466,5.147,0,2.66,0,0
aten::clone,,,0.458,4.681,0,2.66,0,0
empty_tensor,,,1.463,1.463,0,0,0,0
aten::copy_,,,1.77,2.76,0,2.66,0,0
aclnnInplaceCopy,,,0.99,0.99,2.66,2.66,0,0
_triton_rope,,,3.038,3.038,11.9005,11.9005,0,0
aten::view,,,1.289,1.289,0,0,0,0
aten::view,,,0.642,0.642,0,0,0,0
aten::empty,,,1.305,3.808,0,0,0,0
empty_tensor,,,2.503,2.503,0,0,0,0
aten::reshape,,,0.807,1.468,0,0,0,0
aten::view,,,0.661,0.661,0,0,0,0
aten::reshape,,,0.421,0.791,0,0,0,0
aten::view,,,0.37,0.37,0,0,0,0
aten::reshape,,,0.348,0.715,0,0,0,0
aten::view,,,0.367,0.367,0,0,0,0
aten::reshape,,,3.902,5.475,0,0,0,0
aten::_reshape_alias,,,0.78,1.573,0,0,0,0
aten::view,,,0.793,0.793,0,0,0,0
vllm::unified_attention_with_output,,,149.137,1015.54,0,42.6215,0,0
P12/A/0088/attention,,,372.115,866.403,0,42.6215,0,0
aten::slice,,,2.167,4.305,0,0,0,0
aten::as_strided,,,2.138,2.138,0,0,0,0
aten::slice,,,0.41,1.066,0,0,0,0
aten::as_strided,,,0.656,0.656,0,0,0,0
aten::slice,,,2.775,3.707,0,0,0,0
aten::as_strided,,,0.932,0.932,0,0,0,0
P12/A/0089/cache_write,,,103.417,151.37,0,12.64,0,0
atb::_npu_reshape_and_cache,,,20.052,47.953,0,12.64,0,0
aten::contiguous,,,1.0,17.957,0,2.92,0,0
aten::clone,,,1.951,16.957,0,2.92,0,0
empty_tensor,,,4.515,4.515,0,0,0,0
aten::copy_,,,7.074,10.491,0,2.92,0,0
aclnnInplaceCopy,,,3.417,3.417,2.92,2.92,0,0
ReshapeCacheOperation,,,9.944,9.944,9.72,9.72,0,0
P12/A/0090/fia,,,210.488,317.755,0,29.9815,0,0
aten::slice,,,1.266,2.661,0,0,0,0
aten::as_strided,,,1.395,1.395,0,0,0,0
aten::slice,,,0.506,0.895,0,0,0,0
aten::as_strided,,,0.389,0.389,0,0,0,0
aten::slice,,,0.264,0.878,0,0,0,0
aten::as_strided,,,0.614,0.614,0,0,0,0
npu::npu_fused_infer_attention_score,,,71.298,84.575,0,28.9815,0,0
empty_tensor,,,3.922,3.922,0,0,0,0
empty_tensor,,,1.37,1.37,0,0,0,0
empty_tensor,,,0.661,0.661,0,0,0,0
empty_tensor,,,0.719,0.719,0,0,0,0
aclnnFusedInferAttentionScoreV3,,,6.605,6.605,28.9815,28.9815,0,0
aten::view,,,1.748,1.748,0,0,0,0
aten::slice,,,0.624,1.572,0,0,0,0
aten::as_strided,,,0.948,0.948,0,0,0,0
aten::copy_,,,13.854,14.938,0,1.0,0,0
aclnnInplaceCopy,,,1.084,1.084,1.0,1.0,0,0
aten::slice,,,0.708,1.68,0,0,0,0
aten::as_strided,,,0.972,0.972,0,0,0,0
aten::copy_,,,11.708,14.405,0,0,0,0
aclnnInplaceCopy,,,2.697,2.697,0,0,0,0
P12/A/0091/acl_dispatch,,,402.534,1047.232,0,126.945,0,62.2025
npu_fx_compiler inference,,,226.051,644.698,0,126.945,0,62.2025
aten::reshape,,,2.242,4.397,0,0,0,0
aten::view,,,2.155,2.155,0,0,0,0
vllm::unquantized_gemm,,,8.054,32.724,0,7.7005,0,7.7005
aten::linear,,,2.092,24.67,0,7.7005,0,7.7005
aten::t,,,2.594,5.553,0,0,0,0
aten::transpose,,,1.404,2.959,0,0,0,0
aten::as_strided,,,1.555,1.555,0,0,0,0
aten::matmul,,,9.465,17.025,0,7.7005,0,7.7005
empty_tensor,,,4.212,4.212,0,0,0,0
aclnnMatmul,,,3.348,3.348,7.7005,7.7005,7.7005,7.7005
vllm::maybe_chunk_residual,,,5.41,5.41,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,17.542,30.025,0,16.0005,0,0
aten::empty,,,1.08,3.718,0,0,0,0
empty_tensor,,,2.638,2.638,0,0,0,0
aten::empty,,,0.266,1.769,0,0,0,0
empty_tensor,,,1.503,1.503,0,0,0,0
aten::empty,,,0.479,1.624,0,0,0,0
empty_tensor,,,1.145,1.145,0,0,0,0
aten::empty,,,0.321,2.389,0,0,0,0
empty_tensor,,,2.068,2.068,0,0,0,0
aclnnAddRmsNormBias,,,2.983,2.983,16.0005,16.0005,0,0
vllm::unquantized_gemm,,,4.244,16.024,0,23.301,0,23.301
aten::linear,,,0.968,11.78,0,23.301,0,23.301
aten::t,,,1.948,3.459,0,0,0,0
aten::transpose,,,0.613,1.511,0,0,0,0
aten::as_strided,,,0.898,0.898,0,0,0,0
aten::matmul,,,3.33,7.353,0,23.301,0,23.301
empty_tensor,,,1.654,1.654,0,0,0,0
aclnnMatmul,,,2.369,2.369,23.301,23.301,23.301,23.301
npu::npu_swiglu,,,13.548,17.048,0,15.0205,0,0
empty_tensor,,,1.273,1.273,0,0,0,0
aclnnSwiGlu,,,2.227,2.227,15.0205,15.0205,0,0
vllm::unquantized_gemm,,,3.584,21.737,0,22.081,0,22.081
aten::linear,,,0.618,18.153,0,22.081,0,22.081
aten::t,,,0.675,1.677,0,0,0,0
aten::transpose,,,0.342,1.002,0,0,0,0
aten::as_strided,,,0.66,0.66,0,0,0,0
aten::matmul,,,2.624,15.858,0,22.081,0,22.081
empty_tensor,,,1.164,1.164,0,0,0,0
aclnnMatmul,,,12.07,12.07,22.081,22.081,22.081,22.081
vllm::maybe_chunk_residual,,,4.173,4.173,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,8.867,17.631,0,13.9805,0,0
aten::empty,,,0.41,1.61,0,0,0,0
empty_tensor,,,1.2,1.2,0,0,0,0
aten::empty,,,0.232,1.344,0,0,0,0
empty_tensor,,,1.112,1.112,0,0,0,0
aten::empty,,,0.562,1.415,0,0,0,0
empty_tensor,,,0.853,0.853,0,0,0,0
aten::empty,,,0.398,1.758,0,0,0,0
empty_tensor,,,1.36,1.36,0,0,0,0
aclnnAddRmsNormBias,,,2.637,2.637,13.9805,13.9805,0,0
vllm::unquantized_gemm,,,4.339,17.659,0,10.299999999999999,0,9.12
aten::linear,,,1.164,13.32,0,10.299999999999999,0,9.12
aten::t,,,0.628,2.033,0,0,0,0
aten::transpose,,,0.309,1.405,0,0,0,0
aten::as_strided,,,1.096,1.096,0,0,0,0
aten::addmm,,,6.331,10.123,0,10.299999999999999,0,9.12
empty_tensor,,,1.36,1.36,0,0,0,0
aclnnAddmm,,,2.432,2.432,10.299999999999999,10.299999999999999,9.12,9.12
aten::split_with_sizes,,,2.705,4.189,0,0,0,0
aten::as_strided,,,0.874,0.874,0,0,0,0
aten::as_strided,,,0.375,0.375,0,0,0,0
aten::as_strided,,,0.235,0.235,0,0,0,0
vllm::npu_rotary_embedding,,,214.415,235.408,0,18.561,0,0
aten::view,,,1.364,1.364,0,0,0,0
aten::view,,,0.443,0.443,0,0,0,0
aten::contiguous,,,0.981,9.563,0,3.4605,0,0
aten::clone,,,1.504,8.582,0,3.4605,0,0
empty_tensor,,,1.169,1.169,0,0,0,0
aten::copy_,,,3.481,5.909,0,3.4605,0,0
aclnnInplaceCopy,,,2.428,2.428,3.4605,3.4605,0,0
aten::contiguous,,,0.346,4.515,0,2.62,0,0
aten::clone,,,0.407,4.169,0,2.62,0,0
empty_tensor,,,1.14,1.14,0,0,0,0
aten::copy_,,,1.659,2.622,0,2.62,0,0
aclnnInplaceCopy,,,0.963,0.963,2.62,2.62,0,0
_triton_rope,,,3.185,3.185,12.4805,12.4805,0,0
aten::view,,,1.291,1.291,0,0,0,0
aten::view,,,0.632,0.632,0,0,0,0
aten::empty,,,1.334,3.507,0,0,0,0
empty_tensor,,,2.173,2.173,0,0,0,0
aten::reshape,,,0.802,1.407,0,0,0,0
aten::view,,,0.605,0.605,0,0,0,0
aten::reshape,,,0.538,1.682,0,0,0,0
aten::view,,,1.144,1.144,0,0,0,0
aten::reshape,,,0.409,1.05,0,0,0,0
aten::view,,,0.641,0.641,0,0,0,0
aten::reshape,,,3.197,4.576,0,0,0,0
aten::_reshape_alias,,,0.856,1.379,0,0,0,0
aten::view,,,0.523,0.523,0,0,0,0
vllm::unified_attention_with_output,,,147.075,1058.191,0,45.542,0,0
P12/A/0092/attention,,,395.316,911.116,0,45.542,0,0
aten::slice,,,1.786,3.773,0,0,0,0
aten::as_strided,,,1.987,1.987,0,0,0,0
aten::slice,,,0.511,1.225,0,0,0,0
aten::as_strided,,,0.714,0.714,0,0,0,0
aten::slice,,,3.044,3.863,0,0,0,0
aten::as_strided,,,0.819,0.819,0,0,0,0
P12/A/0093/cache_write,,,105.213,157.964,0,12.6205,0,0
atb::_npu_reshape_and_cache,,,24.027,52.751,0,12.6205,0,0
aten::contiguous,,,1.011,18.337,0,3.0005,0,0
aten::clone,,,1.92,17.326,0,3.0005,0,0
empty_tensor,,,4.474,4.474,0,0,0,0
aten::copy_,,,7.187,10.932,0,3.0005,0,0
aclnnInplaceCopy,,,3.745,3.745,3.0005,3.0005,0,0
ReshapeCacheOperation,,,10.387,10.387,9.62,9.62,0,0
P12/A/0094/fia,,,226.01,333.407,0,32.9215,0,0
aten::slice,,,1.503,3.334,0,0,0,0
aten::as_strided,,,1.831,1.831,0,0,0,0
aten::slice,,,0.452,0.806,0,0,0,0
aten::as_strided,,,0.354,0.354,0,0,0,0
aten::slice,,,0.306,0.873,0,0,0,0
aten::as_strided,,,0.567,0.567,0,0,0,0
npu::npu_fused_infer_attention_score,,,71.432,82.282,0,31.9215,0,0
empty_tensor,,,3.873,3.873,0,0,0,0
empty_tensor,,,1.341,1.341,0,0,0,0
empty_tensor,,,1.33,1.33,0,0,0,0
empty_tensor,,,0.671,0.671,0,0,0,0
aclnnFusedInferAttentionScoreV3,,,3.635,3.635,31.9215,31.9215,0,0
aten::view,,,1.663,1.663,0,0,0,0
aten::slice,,,0.533,1.37,0,0,0,0
aten::as_strided,,,0.837,0.837,0,0,0,0
aten::copy_,,,13.502,17.069,0,1.0,0,0
aclnnInplaceCopy,,,3.567,3.567,1.0,1.0,0,0
aten::slice,,,0.744,1.642,0,0,0,0
aten::as_strided,,,0.898,0.898,0,0,0,0
aten::copy_,,,11.241,13.926,0,0,0,0
aclnnInplaceCopy,,,2.685,2.685,0,0,0,0
P12/A/0095/acl_dispatch,,,413.374,1053.876,0,121.604,0,62.7825
npu_fx_compiler inference,,,225.568,640.502,0,121.604,0,62.7825
aten::reshape,,,2.372,4.605,0,0,0,0
aten::view,,,2.233,2.233,0,0,0,0
vllm::unquantized_gemm,,,7.903,32.988,0,7.8205,0,7.8205
aten::linear,,,2.082,25.085,0,7.8205,0,7.8205
aten::t,,,2.818,5.878,0,0,0,0
aten::transpose,,,1.356,3.06,0,0,0,0
aten::as_strided,,,1.704,1.704,0,0,0,0
aten::matmul,,,9.263,17.125,0,7.8205,0,7.8205
empty_tensor,,,4.685,4.685,0,0,0,0
aclnnMatmul,,,3.177,3.177,7.8205,7.8205,7.8205,7.8205
vllm::maybe_chunk_residual,,,5.571,5.571,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,18.624,32.154,0,12.98,0,0
aten::empty,,,1.037,3.335,0,0,0,0
empty_tensor,,,2.298,2.298,0,0,0,0
aten::empty,,,0.548,3.288,0,0,0,0
empty_tensor,,,2.74,2.74,0,0,0,0
aten::empty,,,0.195,1.078,0,0,0,0
empty_tensor,,,0.883,0.883,0,0,0,0
aten::empty,,,1.013,3.113,0,0,0,0
empty_tensor,,,2.1,2.1,0,0,0,0
aclnnAddRmsNormBias,,,2.716,2.716,12.98,12.98,0,0
vllm::unquantized_gemm,,,4.117,14.702,0,23.361,0,23.361
aten::linear,,,0.921,10.585,0,23.361,0,23.361
aten::t,,,0.783,2.282,0,0,0,0
aten::transpose,,,0.569,1.499,0,0,0,0
aten::as_strided,,,0.93,0.93,0,0,0,0
aten::matmul,,,3.554,7.382,0,23.361,0,23.361
empty_tensor,,,1.266,1.266,0,0,0,0
aclnnMatmul,,,2.562,2.562,23.361,23.361,23.361,23.361
npu::npu_swiglu,,,11.266,14.962,0,15.0005,0,0
empty_tensor,,,1.269,1.269,0,0,0,0
aclnnSwiGlu,,,2.427,2.427,15.0005,15.0005,0,0
vllm::unquantized_gemm,,,3.382,19.002,0,22.0605,0,22.0605
aten::linear,,,0.814,15.62,0,22.0605,0,22.0605
aten::t,,,0.563,1.44,0,0,0,0
aten::transpose,,,0.312,0.877,0,0,0,0
aten::as_strided,,,0.565,0.565,0,0,0,0
aten::matmul,,,2.405,13.366,0,22.0605,0,22.0605
empty_tensor,,,1.289,1.289,0,0,0,0
aclnnMatmul,,,9.672,9.672,22.0605,22.0605,22.0605,22.0605
vllm::maybe_chunk_residual,,,4.108,4.108,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,8.153,17.175,0,11.5205,0,0
aten::empty,,,0.373,1.943,0,0,0,0
empty_tensor,,,1.57,1.57,0,0,0,0
aten::empty,,,0.447,1.385,0,0,0,0
empty_tensor,,,0.938,0.938,0,0,0,0
aten::empty,,,0.391,1.396,0,0,0,0
empty_tensor,,,1.005,1.005,0,0,0,0
aten::empty,,,0.521,2.203,0,0,0,0
empty_tensor,,,1.682,1.682,0,0,0,0
aclnnAddRmsNormBias,,,2.095,2.095,11.5205,11.5205,0,0
vllm::unquantized_gemm,,,4.209,16.692,0,10.740499999999999,0,9.5405
aten::linear,,,1.259,12.483,0,10.740499999999999,0,9.5405
aten::t,,,0.742,1.605,0,0,0,0
aten::transpose,,,0.296,0.863,0,0,0,0
aten::as_strided,,,0.567,0.567,0,0,0,0
aten::addmm,,,5.819,9.619,0,10.740499999999999,0,9.5405
empty_tensor,,,1.185,1.185,0,0,0,0
aclnnAddmm,,,2.615,2.615,10.740499999999999,10.740499999999999,9.5405,9.5405
aten::split_with_sizes,,,2.797,4.433,0,0,0,0
aten::as_strided,,,0.869,0.869,0,0,0,0
aten::as_strided,,,0.368,0.368,0,0,0,0
aten::as_strided,,,0.399,0.399,0,0,0,0
vllm::npu_rotary_embedding,,,213.877,236.017,0,18.1205,0,0
aten::view,,,1.415,1.415,0,0,0,0
aten::view,,,0.595,0.595,0,0,0,0
aten::contiguous,,,0.944,9.797,0,2.82,0,0
aten::clone,,,1.447,8.853,0,2.82,0,0
empty_tensor,,,1.299,1.299,0,0,0,0
aten::copy_,,,3.504,6.107,0,2.82,0,0
aclnnInplaceCopy,,,2.603,2.603,2.82,2.82,0,0
aten::contiguous,,,0.475,4.544,0,2.72,0,0
aten::clone,,,0.421,4.069,0,2.72,0,0
empty_tensor,,,1.11,1.11,0,0,0,0
aten::copy_,,,1.464,2.538,0,2.72,0,0
aclnnInplaceCopy,,,1.074,1.074,2.72,2.72,0,0
_triton_rope,,,3.766,3.766,12.5805,12.5805,0,0
aten::view,,,1.316,1.316,0,0,0,0
aten::view,,,0.707,0.707,0,0,0,0
aten::empty,,,1.291,3.641,0,0,0,0
empty_tensor,,,2.35,2.35,0,0,0,0
aten::reshape,,,1.202,1.928,0,0,0,0
