Name,Input Shapes,Call Stack,Host Self Duration(us),Host Total Duration(us),Device Self Duration(us),Device Total Duration(us),Device Self Duration With AICore(us),Device Total Duration With AICore(us)
aten::copy_,,,1.449,2.306,0,2.5,0,0
aclnnInplaceCopy,,,0.857,0.857,2.5,2.5,0,0
_triton_rope,,,3.154,3.154,12.0605,12.0605,0,0
aten::view,,,1.108,1.108,0,0,0,0
aten::view,,,0.641,0.641,0,0,0,0
aten::empty,,,0.494,2.12,0,0,0,0
empty_tensor,,,1.626,1.626,0,0,0,0
aten::view,,,0.662,0.662,0,0,0,0
aten::view,,,0.487,0.487,0,0,0,0
aten::view,,,0.419,0.419,0,0,0,0
aten::view,,,0.848,0.848,0,0,0,0
vllm::unified_attention_with_output,,,107.799,218.685,0,42.862,0,0
aten::slice,,,0.635,1.226,0,0,0,0
aten::as_strided,,,0.591,0.591,0,0,0,0
aten::slice,,,0.385,0.749,0,0,0,0
aten::as_strided,,,0.364,0.364,0,0,0,0
aten::slice,,,1.596,2.103,0,0,0,0
aten::as_strided,,,0.507,0.507,0,0,0,0
atb::_npu_reshape_and_cache,,,20.724,34.354,0,13.1005,0,0
aten::contiguous,,,0.58,7.258,0,2.42,0,0
aten::clone,,,0.713,6.678,0,2.42,0,0
empty_tensor,,,1.201,1.201,0,0,0,0
aten::copy_,,,2.071,4.764,0,2.42,0,0
aclnnInplaceCopy,,,2.693,2.693,2.42,2.42,0,0
ReshapeCacheOperation,,,6.372,6.372,10.6805,10.6805,0,0
aten::slice,,,0.453,0.869,0,0,0,0
aten::as_strided,,,0.416,0.416,0,0,0,0
aten::slice,,,0.298,0.56,0,0,0,0
aten::as_strided,,,0.262,0.262,0,0,0,0
aten::slice,,,0.368,0.783,0,0,0,0
aten::as_strided,,,0.415,0.415,0,0,0,0
npu::npu_fused_infer_attention_score,,,45.112,52.064,0,28.741500000000002,0,0
empty_tensor,,,1.523,1.523,0,0,0,0
empty_tensor,,,0.914,0.914,0,0,0,0
empty_tensor,,,0.656,0.656,0,0,0,0
empty_tensor,,,0.531,0.531,0,0,0,0
aclnnFusedInferAttentionScoreV3,,,3.328,3.328,28.741500000000002,28.741500000000002,0,0
aten::view,,,0.816,0.816,0,0,0,0
aten::slice,,,0.541,1.278,0,0,0,0
aten::as_strided,,,0.737,0.737,0,0,0,0
aten::copy_,,,8.337,9.45,0,1.02,0,0
aclnnInplaceCopy,,,1.113,1.113,1.02,1.02,0,0
aten::slice,,,0.358,0.769,0,0,0,0
aten::as_strided,,,0.411,0.411,0,0,0,0
aten::copy_,,,4.736,5.865,0,0,0,0
aclnnInplaceCopy,,,1.129,1.129,0,0,0,0
aten::view,,,0.903,0.903,0,0,0,0
vllm::unquantized_gemm,,,5.063,16.063,0,7.56,0,7.56
aten::linear,,,1.296,11.0,0,7.56,0,7.56
aten::t,,,1.226,2.517,0,0,0,0
aten::transpose,,,0.687,1.291,0,0,0,0
aten::as_strided,,,0.604,0.604,0,0,0,0
aten::matmul,,,3.497,7.187,0,7.56,0,7.56
empty_tensor,,,1.441,1.441,0,0,0,0
aclnnMatmul,,,2.249,2.249,7.56,7.56,7.56,7.56
vllm::maybe_chunk_residual,,,4.526,4.526,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,10.237,19.003,0,14.5205,0,0
aten::empty,,,0.72,2.1,0,0,0,0
empty_tensor,,,1.38,1.38,0,0,0,0
aten::empty,,,0.221,1.452,0,0,0,0
empty_tensor,,,1.231,1.231,0,0,0,0
aten::empty,,,0.43,1.215,0,0,0,0
empty_tensor,,,0.785,0.785,0,0,0,0
aten::empty,,,0.307,1.595,0,0,0,0
empty_tensor,,,1.288,1.288,0,0,0,0
aclnnAddRmsNormBias,,,2.404,2.404,14.5205,14.5205,0,0
vllm::unquantized_gemm,,,3.57,11.907,0,23.5205,0,23.5205
aten::linear,,,0.659,8.337,0,23.5205,0,23.5205
aten::t,,,0.693,1.716,0,0,0,0
aten::transpose,,,0.407,1.023,0,0,0,0
aten::as_strided,,,0.616,0.616,0,0,0,0
aten::matmul,,,2.423,5.962,0,23.5205,0,23.5205
empty_tensor,,,1.275,1.275,0,0,0,0
aclnnMatmul,,,2.264,2.264,23.5205,23.5205,23.5205,23.5205
npu::npu_swiglu,,,8.979,18.462,0,18.141,0,0
empty_tensor,,,1.386,1.386,0,0,0,0
aclnnSwiGlu,,,8.097,8.097,18.141,18.141,0,0
vllm::unquantized_gemm,,,3.362,11.563,0,21.421,0,21.421
aten::linear,,,0.6,8.201,0,21.421,0,21.421
aten::t,,,0.746,1.748,0,0,0,0
aten::transpose,,,0.35,1.002,0,0,0,0
aten::as_strided,,,0.652,0.652,0,0,0,0
aten::matmul,,,2.175,5.853,0,21.421,0,21.421
empty_tensor,,,1.269,1.269,0,0,0,0
aclnnMatmul,,,2.409,2.409,21.421,21.421,21.421,21.421
vllm::maybe_chunk_residual,,,3.764,3.764,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,8.487,16.396,0,11.9405,0,0
aten::empty,,,0.361,1.518,0,0,0,0
empty_tensor,,,1.157,1.157,0,0,0,0
aten::empty,,,0.22,1.344,0,0,0,0
empty_tensor,,,1.124,1.124,0,0,0,0
aten::empty,,,0.203,1.153,0,0,0,0
empty_tensor,,,0.95,0.95,0,0,0,0
aten::empty,,,0.316,1.454,0,0,0,0
empty_tensor,,,1.138,1.138,0,0,0,0
aclnnAddRmsNormBias,,,2.44,2.44,11.9405,11.9405,0,0
vllm::unquantized_gemm,,,4.014,15.199,0,10.460500000000001,0,9.1605
aten::linear,,,1.006,11.185,0,10.460500000000001,0,9.1605
aten::t,,,0.744,1.592,0,0,0,0
aten::transpose,,,0.339,0.848,0,0,0,0
aten::as_strided,,,0.509,0.509,0,0,0,0
aten::addmm,,,4.814,8.587,0,10.460500000000001,0,9.1605
empty_tensor,,,1.181,1.181,0,0,0,0
aclnnAddmm,,,2.592,2.592,10.460500000000001,10.460500000000001,9.1605,9.1605
aten::split_with_sizes,,,1.26,2.524,0,0,0,0
aten::as_strided,,,0.595,0.595,0,0,0,0
aten::as_strided,,,0.424,0.424,0,0,0,0
aten::as_strided,,,0.245,0.245,0,0,0,0
vllm::npu_rotary_embedding,,,189.059,208.327,0,18.901,0,0
aten::view,,,0.792,0.792,0,0,0,0
aten::view,,,0.488,0.488,0,0,0,0
aten::contiguous,,,0.611,7.076,0,3.26,0,0
aten::clone,,,0.849,6.465,0,3.26,0,0
empty_tensor,,,1.089,1.089,0,0,0,0
aten::copy_,,,2.116,4.527,0,3.26,0,0
aclnnInplaceCopy,,,2.411,2.411,3.26,3.26,0,0
aten::contiguous,,,0.328,4.114,0,2.5,0,0
aten::clone,,,0.462,3.786,0,2.5,0,0
empty_tensor,,,0.967,0.967,0,0,0,0
aten::copy_,,,1.443,2.357,0,2.5,0,0
aclnnInplaceCopy,,,0.914,0.914,2.5,2.5,0,0
_triton_rope,,,4.028,4.028,13.141,13.141,0,0
aten::view,,,2.066,2.066,0,0,0,0
aten::view,,,0.704,0.704,0,0,0,0
aten::empty,,,0.566,2.142,0,0,0,0
empty_tensor,,,1.576,1.576,0,0,0,0
aten::view,,,0.632,0.632,0,0,0,0
aten::view,,,0.513,0.513,0,0,0,0
aten::view,,,0.565,0.565,0,0,0,0
aten::view,,,0.633,0.633,0,0,0,0
vllm::unified_attention_with_output,,,110.909,229.54,0,52.782,0,0
aten::slice,,,0.711,1.369,0,0,0,0
aten::as_strided,,,0.658,0.658,0,0,0,0
aten::slice,,,0.425,0.884,0,0,0,0
aten::as_strided,,,0.459,0.459,0,0,0,0
aten::slice,,,2.52,3.112,0,0,0,0
aten::as_strided,,,0.592,0.592,0,0,0,0
atb::_npu_reshape_and_cache,,,19.091,35.748,0,12.82,0,0
aten::contiguous,,,0.442,7.427,0,2.48,0,0
aten::clone,,,0.871,6.985,0,2.48,0,0
empty_tensor,,,1.202,1.202,0,0,0,0
aten::copy_,,,2.409,4.912,0,2.48,0,0
aclnnInplaceCopy,,,2.503,2.503,2.48,2.48,0,0
ReshapeCacheOperation,,,9.23,9.23,10.34,10.34,0,0
aten::slice,,,0.58,1.111,0,0,0,0
aten::as_strided,,,0.531,0.531,0,0,0,0
aten::slice,,,0.396,0.68,0,0,0,0
aten::as_strided,,,0.284,0.284,0,0,0,0
aten::slice,,,0.402,0.766,0,0,0,0
aten::as_strided,,,0.364,0.364,0,0,0,0
npu::npu_fused_infer_attention_score,,,44.964,52.746,0,38.982,0,0
empty_tensor,,,1.258,1.258,0,0,0,0
empty_tensor,,,2.014,2.014,0,0,0,0
empty_tensor,,,0.92,0.92,0,0,0,0
empty_tensor,,,0.604,0.604,0,0,0,0
aclnnFusedInferAttentionScoreV3,,,2.986,2.986,38.982,38.982,0,0
aten::view,,,2.237,2.237,0,0,0,0
aten::slice,,,0.434,1.076,0,0,0,0
aten::as_strided,,,0.642,0.642,0,0,0,0
aten::copy_,,,8.421,10.448,0,0.98,0,0
aclnnInplaceCopy,,,2.027,2.027,0.98,0.98,0,0
aten::slice,,,0.406,0.903,0,0,0,0
aten::as_strided,,,0.497,0.497,0,0,0,0
aten::copy_,,,4.794,7.551,0,0,0,0
aclnnInplaceCopy,,,2.757,2.757,0,0,0,0
aten::view,,,0.691,0.691,0,0,0,0
vllm::unquantized_gemm,,,5.528,17.602,0,7.6005,0,7.6005
aten::linear,,,1.343,12.074,0,7.6005,0,7.6005
aten::t,,,1.584,3.046,0,0,0,0
aten::transpose,,,0.758,1.462,0,0,0,0
aten::as_strided,,,0.704,0.704,0,0,0,0
aten::matmul,,,3.805,7.685,0,7.6005,0,7.6005
empty_tensor,,,1.519,1.519,0,0,0,0
aclnnMatmul,,,2.361,2.361,7.6005,7.6005,7.6005,7.6005
vllm::maybe_chunk_residual,,,4.544,4.544,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,12.533,22.227,0,18.261,0,0
aten::empty,,,0.681,2.319,0,0,0,0
empty_tensor,,,1.638,1.638,0,0,0,0
aten::empty,,,0.203,1.175,0,0,0,0
empty_tensor,,,0.972,0.972,0,0,0,0
aten::empty,,,0.219,1.287,0,0,0,0
empty_tensor,,,1.068,1.068,0,0,0,0
aten::empty,,,0.451,2.091,0,0,0,0
empty_tensor,,,1.64,1.64,0,0,0,0
aclnnAddRmsNormBias,,,2.822,2.822,18.261,18.261,0,0
vllm::unquantized_gemm,,,4.037,12.809,0,23.361,0,23.361
aten::linear,,,0.619,8.772,0,23.361,0,23.361
aten::t,,,0.706,1.97,0,0,0,0
aten::transpose,,,0.586,1.264,0,0,0,0
aten::as_strided,,,0.678,0.678,0,0,0,0
aten::matmul,,,2.487,6.183,0,23.361,0,23.361
empty_tensor,,,1.273,1.273,0,0,0,0
aclnnMatmul,,,2.423,2.423,23.361,23.361,23.361,23.361
npu::npu_swiglu,,,9.143,18.221,0,17.001,0,0
empty_tensor,,,1.472,1.472,0,0,0,0
aclnnSwiGlu,,,7.606,7.606,17.001,17.001,0,0
vllm::unquantized_gemm,,,3.261,10.857,0,21.541,0,21.541
aten::linear,,,0.503,7.596,0,21.541,0,21.541
aten::t,,,0.662,1.571,0,0,0,0
aten::transpose,,,0.337,0.909,0,0,0,0
aten::as_strided,,,0.572,0.572,0,0,0,0
aten::matmul,,,2.548,5.522,0,21.541,0,21.541
empty_tensor,,,1.39,1.39,0,0,0,0
aclnnMatmul,,,1.584,1.584,21.541,21.541,21.541,21.541
vllm::maybe_chunk_residual,,,4.065,4.065,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,8.754,17.668,0,12.2605,0,0
aten::empty,,,0.349,1.686,0,0,0,0
empty_tensor,,,1.337,1.337,0,0,0,0
aten::empty,,,0.231,1.238,0,0,0,0
empty_tensor,,,1.007,1.007,0,0,0,0
aten::empty,,,0.386,1.18,0,0,0,0
empty_tensor,,,0.794,0.794,0,0,0,0
aten::empty,,,0.299,1.494,0,0,0,0
empty_tensor,,,1.195,1.195,0,0,0,0
aclnnAddRmsNormBias,,,3.316,3.316,12.2605,12.2605,0,0
vllm::unquantized_gemm,,,4.091,14.363,0,9.639999999999999,0,8.54
aten::linear,,,1.065,10.272,0,9.639999999999999,0,8.54
aten::t,,,1.025,1.833,0,0,0,0
aten::transpose,,,0.406,0.808,0,0,0,0
aten::as_strided,,,0.402,0.402,0,0,0,0
aten::addmm,,,4.595,7.374,0,9.639999999999999,0,8.54
empty_tensor,,,1.061,1.061,0,0,0,0
aclnnAddmm,,,1.718,1.718,9.639999999999999,9.639999999999999,8.54,8.54
aten::split_with_sizes,,,1.319,2.745,0,0,0,0
aten::as_strided,,,0.592,0.592,0,0,0,0
aten::as_strided,,,0.411,0.411,0,0,0,0
aten::as_strided,,,0.423,0.423,0,0,0,0
vllm::npu_rotary_embedding,,,192.485,210.433,0,17.5605,0,0
aten::view,,,0.721,0.721,0,0,0,0
aten::view,,,0.478,0.478,0,0,0,0
aten::contiguous,,,0.672,8.089,0,2.5,0,0
aten::clone,,,0.98,7.417,0,2.5,0,0
empty_tensor,,,1.23,1.23,0,0,0,0
aten::copy_,,,2.291,5.207,0,2.5,0,0
aclnnInplaceCopy,,,2.916,2.916,2.5,2.5,0,0
aten::contiguous,,,0.46,4.111,0,2.52,0,0
aten::clone,,,0.488,3.651,0,2.52,0,0
empty_tensor,,,0.927,0.927,0,0,0,0
aten::copy_,,,1.314,2.236,0,2.52,0,0
aclnnInplaceCopy,,,0.922,0.922,2.52,2.52,0,0
_triton_rope,,,3.099,3.099,12.5405,12.5405,0,0
aten::view,,,0.911,0.911,0,0,0,0
aten::view,,,0.539,0.539,0,0,0,0
aten::empty,,,0.563,2.142,0,0,0,0
empty_tensor,,,1.579,1.579,0,0,0,0
aten::view,,,0.625,0.625,0,0,0,0
aten::view,,,0.556,0.556,0,0,0,0
aten::view,,,0.664,0.664,0,0,0,0
aten::view,,,0.958,0.958,0,0,0,0
vllm::unified_attention_with_output,,,107.967,214.142,0,42.501,0,0
aten::slice,,,0.651,1.126,0,0,0,0
aten::as_strided,,,0.475,0.475,0,0,0,0
aten::slice,,,0.473,0.994,0,0,0,0
aten::as_strided,,,0.521,0.521,0,0,0,0
aten::slice,,,1.634,4.32,0,0,0,0
aten::as_strided,,,2.686,2.686,0,0,0,0
atb::_npu_reshape_and_cache,,,16.232,30.208,0,13.64,0,0
aten::contiguous,,,0.442,7.69,0,2.88,0,0
aten::clone,,,0.757,7.248,0,2.88,0,0
empty_tensor,,,1.198,1.198,0,0,0,0
aten::copy_,,,2.417,5.293,0,2.88,0,0
aclnnInplaceCopy,,,2.876,2.876,2.88,2.88,0,0
ReshapeCacheOperation,,,6.286,6.286,10.76,10.76,0,0
aten::slice,,,0.408,0.851,0,0,0,0
aten::as_strided,,,0.443,0.443,0,0,0,0
aten::slice,,,0.366,0.652,0,0,0,0
aten::as_strided,,,0.286,0.286,0,0,0,0
aten::slice,,,0.318,0.804,0,0,0,0
aten::as_strided,,,0.486,0.486,0,0,0,0
npu::npu_fused_infer_attention_score,,,42.209,48.904,0,27.860999999999997,0,0
empty_tensor,,,1.368,1.368,0,0,0,0
empty_tensor,,,0.994,0.994,0,0,0,0
empty_tensor,,,0.651,0.651,0,0,0,0
empty_tensor,,,0.568,0.568,0,0,0,0
aclnnFusedInferAttentionScoreV3,,,3.114,3.114,27.860999999999997,27.860999999999997,0,0
aten::view,,,0.867,0.867,0,0,0,0
aten::slice,,,0.472,1.332,0,0,0,0
aten::as_strided,,,0.86,0.86,0,0,0,0
aten::copy_,,,8.073,9.282,0,1.0,0,0
aclnnInplaceCopy,,,1.209,1.209,1.0,1.0,0,0
aten::slice,,,0.389,0.815,0,0,0,0
aten::as_strided,,,0.426,0.426,0,0,0,0
aten::copy_,,,4.752,6.02,0,0,0,0
aclnnInplaceCopy,,,1.268,1.268,0,0,0,0
aten::view,,,0.843,0.843,0,0,0,0
vllm::unquantized_gemm,,,4.978,15.804,0,7.62,0,7.62
aten::linear,,,1.064,10.826,0,7.62,0,7.62
aten::t,,,1.151,2.499,0,0,0,0
aten::transpose,,,0.701,1.348,0,0,0,0
aten::as_strided,,,0.647,0.647,0,0,0,0
aten::matmul,,,3.515,7.263,0,7.62,0,7.62
empty_tensor,,,1.358,1.358,0,0,0,0
aclnnMatmul,,,2.39,2.39,7.62,7.62,7.62,7.62
vllm::maybe_chunk_residual,,,4.485,4.485,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,10.033,19.526,0,13.641,0,0
aten::empty,,,0.669,1.97,0,0,0,0
empty_tensor,,,1.301,1.301,0,0,0,0
aten::empty,,,0.424,1.596,0,0,0,0
empty_tensor,,,1.172,1.172,0,0,0,0
aten::empty,,,0.218,1.458,0,0,0,0
empty_tensor,,,1.24,1.24,0,0,0,0
aten::empty,,,0.42,1.602,0,0,0,0
empty_tensor,,,1.182,1.182,0,0,0,0
aclnnAddRmsNormBias,,,2.867,2.867,13.641,13.641,0,0
vllm::unquantized_gemm,,,3.926,12.136,0,23.341,0,23.341
aten::linear,,,0.605,8.21,0,23.341,0,23.341
aten::t,,,0.654,1.566,0,0,0,0
aten::transpose,,,0.429,0.912,0,0,0,0
aten::as_strided,,,0.483,0.483,0,0,0,0
aten::matmul,,,2.297,6.039,0,23.341,0,23.341
empty_tensor,,,1.556,1.556,0,0,0,0
aclnnMatmul,,,2.186,2.186,23.341,23.341,23.341,23.341
npu::npu_swiglu,,,9.115,16.921,0,20.8605,0,0
empty_tensor,,,1.236,1.236,0,0,0,0
aclnnSwiGlu,,,6.57,6.57,20.8605,20.8605,0,0
vllm::unquantized_gemm,,,3.383,11.495,0,22.041,0,22.041
aten::linear,,,0.674,8.112,0,22.041,0,22.041
aten::t,,,0.634,1.644,0,0,0,0
aten::transpose,,,0.455,1.01,0,0,0,0
aten::as_strided,,,0.555,0.555,0,0,0,0
aten::matmul,,,2.168,5.794,0,22.041,0,22.041
empty_tensor,,,1.03,1.03,0,0,0,0
aclnnMatmul,,,2.596,2.596,22.041,22.041,22.041,22.041
vllm::maybe_chunk_residual,,,3.924,3.924,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,8.453,16.912,0,11.3605,0,0
aten::empty,,,0.329,1.631,0,0,0,0
empty_tensor,,,1.302,1.302,0,0,0,0
aten::empty,,,0.236,0.972,0,0,0,0
empty_tensor,,,0.736,0.736,0,0,0,0
aten::empty,,,0.23,1.517,0,0,0,0
empty_tensor,,,1.287,1.287,0,0,0,0
aten::empty,,,0.46,1.683,0,0,0,0
empty_tensor,,,1.223,1.223,0,0,0,0
aclnnAddRmsNormBias,,,2.656,2.656,11.3605,11.3605,0,0
vllm::unquantized_gemm,,,4.176,14.907,0,9.9805,0,8.8605
aten::linear,,,1.03,10.731,0,9.9805,0,8.8605
aten::t,,,0.651,1.559,0,0,0,0
aten::transpose,,,0.393,0.908,0,0,0,0
aten::as_strided,,,0.515,0.515,0,0,0,0
aten::addmm,,,4.595,8.142,0,9.9805,0,8.8605
empty_tensor,,,1.207,1.207,0,0,0,0
aclnnAddmm,,,2.34,2.34,9.9805,9.9805,8.8605,8.8605
aten::split_with_sizes,,,1.353,2.697,0,0,0,0
aten::as_strided,,,0.574,0.574,0,0,0,0
aten::as_strided,,,0.393,0.393,0,0,0,0
aten::as_strided,,,0.377,0.377,0,0,0,0
vllm::npu_rotary_embedding,,,190.486,210.168,0,17.0405,0,0
aten::view,,,0.627,0.627,0,0,0,0
aten::view,,,0.455,0.455,0,0,0,0
aten::contiguous,,,0.586,8.769,0,2.48,0,0
aten::clone,,,0.951,8.183,0,2.48,0,0
empty_tensor,,,1.176,1.176,0,0,0,0
aten::copy_,,,2.105,6.056,0,2.48,0,0
aclnnInplaceCopy,,,3.951,3.951,2.48,2.48,0,0
aten::contiguous,,,0.322,4.545,0,2.52,0,0
aten::clone,,,0.443,4.223,0,2.52,0,0
empty_tensor,,,1.157,1.157,0,0,0,0
aten::copy_,,,1.643,2.623,0,2.52,0,0
aclnnInplaceCopy,,,0.98,0.98,2.52,2.52,0,0
_triton_rope,,,3.191,3.191,12.0405,12.0405,0,0
aten::view,,,1.304,1.304,0,0,0,0
aten::view,,,0.791,0.791,0,0,0,0
aten::empty,,,0.534,2.34,0,0,0,0
empty_tensor,,,1.806,1.806,0,0,0,0
aten::view,,,0.76,0.76,0,0,0,0
aten::view,,,0.461,0.461,0,0,0,0
aten::view,,,0.43,0.43,0,0,0,0
aten::view,,,0.574,0.574,0,0,0,0
vllm::unified_attention_with_output,,,105.711,212.046,0,44.522,0,0
aten::slice,,,0.612,1.171,0,0,0,0
aten::as_strided,,,0.559,0.559,0,0,0,0
aten::slice,,,0.34,0.781,0,0,0,0
aten::as_strided,,,0.441,0.441,0,0,0,0
aten::slice,,,1.847,2.619,0,0,0,0
aten::as_strided,,,0.772,0.772,0,0,0,0
atb::_npu_reshape_and_cache,,,22.298,34.841,0,12.840499999999999,0,0
aten::contiguous,,,0.452,7.068,0,2.7,0,0
aten::clone,,,0.754,6.616,0,2.7,0,0
empty_tensor,,,1.13,1.13,0,0,0,0
aten::copy_,,,2.137,4.732,0,2.7,0,0
aclnnInplaceCopy,,,2.595,2.595,2.7,2.7,0,0
ReshapeCacheOperation,,,5.475,5.475,10.1405,10.1405,0,0
aten::slice,,,0.416,0.893,0,0,0,0
aten::as_strided,,,0.477,0.477,0,0,0,0
aten::slice,,,0.429,0.807,0,0,0,0
aten::as_strided,,,0.378,0.378,0,0,0,0
aten::slice,,,0.265,0.573,0,0,0,0
aten::as_strided,,,0.308,0.308,0,0,0,0
npu::npu_fused_infer_attention_score,,,41.385,48.044,0,30.7015,0,0
empty_tensor,,,1.263,1.263,0,0,0,0
empty_tensor,,,1.386,1.386,0,0,0,0
empty_tensor,,,0.621,0.621,0,0,0,0
empty_tensor,,,0.964,0.964,0,0,0,0
aclnnFusedInferAttentionScoreV3,,,2.425,2.425,30.7015,30.7015,0,0
aten::view,,,0.782,0.782,0,0,0,0
aten::slice,,,0.491,0.992,0,0,0,0
aten::as_strided,,,0.501,0.501,0,0,0,0
aten::copy_,,,8.011,8.703,0,0.98,0,0
aclnnInplaceCopy,,,0.692,0.692,0.98,0.98,0,0
aten::slice,,,0.35,0.754,0,0,0,0
aten::as_strided,,,0.404,0.404,0,0,0,0
aten::copy_,,,4.666,5.375,0,0,0,0
aclnnInplaceCopy,,,0.709,0.709,0,0,0,0
aten::view,,,0.724,0.724,0,0,0,0
vllm::unquantized_gemm,,,4.91,16.223,0,7.7805,0,7.7805
aten::linear,,,1.06,11.313,0,7.7805,0,7.7805
aten::t,,,1.498,2.771,0,0,0,0
aten::transpose,,,0.631,1.273,0,0,0,0
aten::as_strided,,,0.642,0.642,0,0,0,0
aten::matmul,,,3.643,7.482,0,7.7805,0,7.7805
empty_tensor,,,1.456,1.456,0,0,0,0
aclnnMatmul,,,2.383,2.383,7.7805,7.7805,7.7805,7.7805
vllm::maybe_chunk_residual,,,4.712,4.712,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,10.343,19.871,0,16.5605,0,0
aten::empty,,,0.564,1.999,0,0,0,0
empty_tensor,,,1.435,1.435,0,0,0,0
aten::empty,,,0.244,1.095,0,0,0,0
empty_tensor,,,0.851,0.851,0,0,0,0
aten::empty,,,0.373,1.615,0,0,0,0
empty_tensor,,,1.242,1.242,0,0,0,0
aten::empty,,,0.402,1.887,0,0,0,0
empty_tensor,,,1.485,1.485,0,0,0,0
aclnnAddRmsNormBias,,,2.932,2.932,16.5605,16.5605,0,0
vllm::unquantized_gemm,,,3.783,12.514,0,23.2805,0,23.2805
aten::linear,,,0.64,8.731,0,23.2805,0,23.2805
aten::t,,,0.773,1.933,0,0,0,0
aten::transpose,,,0.63,1.16,0,0,0,0
aten::as_strided,,,0.53,0.53,0,0,0,0
aten::matmul,,,2.518,6.158,0,23.2805,0,23.2805
empty_tensor,,,1.268,1.268,0,0,0,0
aclnnMatmul,,,2.372,2.372,23.2805,23.2805,23.2805,23.2805
npu::npu_swiglu,,,9.096,15.18,0,15.1805,0,0
empty_tensor,,,1.646,1.646,0,0,0,0
aclnnSwiGlu,,,4.438,4.438,15.1805,15.1805,0,0
vllm::unquantized_gemm,,,3.386,11.801,0,21.7205,0,21.7205
aten::linear,,,0.515,8.415,0,21.7205,0,21.7205
aten::t,,,0.638,1.428,0,0,0,0
aten::transpose,,,0.296,0.79,0,0,0,0
aten::as_strided,,,0.494,0.494,0,0,0,0
aten::matmul,,,3.005,6.472,0,21.7205,0,21.7205
empty_tensor,,,1.084,1.084,0,0,0,0
aclnnMatmul,,,2.383,2.383,21.7205,21.7205,21.7205,21.7205
vllm::maybe_chunk_residual,,,3.805,3.805,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,8.034,16.524,0,12.0605,0,0
aten::empty,,,0.391,1.568,0,0,0,0
empty_tensor,,,1.177,1.177,0,0,0,0
aten::empty,,,0.21,1.136,0,0,0,0
empty_tensor,,,0.926,0.926,0,0,0,0
aten::empty,,,0.228,1.246,0,0,0,0
empty_tensor,,,1.018,1.018,0,0,0,0
aten::empty,,,0.352,1.771,0,0,0,0
empty_tensor,,,1.419,1.419,0,0,0,0
aclnnAddRmsNormBias,,,2.769,2.769,12.0605,12.0605,0,0
vllm::unquantized_gemm,,,4.271,15.156,0,9.4805,0,8.36
aten::linear,,,0.922,10.885,0,9.4805,0,8.36
aten::t,,,0.731,1.65,0,0,0,0
aten::transpose,,,0.475,0.919,0,0,0,0
aten::as_strided,,,0.444,0.444,0,0,0,0
aten::addmm,,,4.67,8.313,0,9.4805,0,8.36
empty_tensor,,,1.029,1.029,0,0,0,0
aclnnAddmm,,,2.614,2.614,9.4805,9.4805,8.36,8.36
aten::split_with_sizes,,,1.292,2.86,0,0,0,0
aten::as_strided,,,0.625,0.625,0,0,0,0
aten::as_strided,,,0.473,0.473,0,0,0,0
aten::as_strided,,,0.47,0.47,0,0,0,0
vllm::npu_rotary_embedding,,,193.756,213.131,0,21.5615,0,0
aten::view,,,0.751,0.751,0,0,0,0
aten::view,,,0.545,0.545,0,0,0,0
aten::contiguous,,,0.628,8.291,0,2.4005,0,0
aten::clone,,,0.832,7.663,0,2.4005,0,0
empty_tensor,,,1.455,1.455,0,0,0,0
aten::copy_,,,2.33,5.376,0,2.4005,0,0
aclnnInplaceCopy,,,3.046,3.046,2.4005,2.4005,0,0
aten::contiguous,,,0.543,4.996,0,2.44,0,0
aten::clone,,,0.6,4.453,0,2.44,0,0
empty_tensor,,,0.864,0.864,0,0,0,0
aten::copy_,,,1.418,2.989,0,2.44,0,0
aclnnInplaceCopy,,,1.571,1.571,2.44,2.44,0,0
_triton_rope,,,3.116,3.116,16.721,16.721,0,0
aten::view,,,1.135,1.135,0,0,0,0
aten::view,,,0.541,0.541,0,0,0,0
aten::empty,,,0.576,2.206,0,0,0,0
empty_tensor,,,1.63,1.63,0,0,0,0
aten::view,,,0.653,0.653,0,0,0,0
aten::view,,,0.475,0.475,0,0,0,0
aten::view,,,0.506,0.506,0,0,0,0
aten::view,,,1.823,1.823,0,0,0,0
vllm::unified_attention_with_output,,,110.104,224.419,0,43.2015,0,0
aten::slice,,,0.707,1.209,0,0,0,0
aten::as_strided,,,0.502,0.502,0,0,0,0
aten::slice,,,0.344,0.745,0,0,0,0
aten::as_strided,,,0.401,0.401,0,0,0,0
aten::slice,,,1.631,2.118,0,0,0,0
aten::as_strided,,,0.487,0.487,0,0,0,0
atb::_npu_reshape_and_cache,,,17.679,33.274,0,13.2005,0,0
aten::contiguous,,,0.679,7.525,0,2.48,0,0
aten::clone,,,0.954,6.846,0,2.48,0,0
empty_tensor,,,1.286,1.286,0,0,0,0
aten::copy_,,,2.178,4.606,0,2.48,0,0
aclnnInplaceCopy,,,2.428,2.428,2.48,2.48,0,0
