Name,Input Shapes,Call Stack,Host Self Duration(us),Host Total Duration(us),Device Self Duration(us),Device Total Duration(us),Device Self Duration With AICore(us),Device Total Duration With AICore(us)
aten::copy_,,,11.244,12.142,0,1.02,0,0
aclnnInplaceCopy,,,0.898,0.898,1.02,1.02,0,0
aten::slice,,,0.579,1.206,0,0,0,0
aten::as_strided,,,0.627,0.627,0,0,0,0
aten::copy_,,,9.144,11.727,0,0,0,0
aclnnInplaceCopy,,,2.583,2.583,0,0,0,0
aten::view,,,1.103,1.103,0,0,0,0
vllm::unquantized_gemm,,,7.568,26.458,0,7.74,0,7.74
aten::linear,,,1.785,18.89,0,7.74,0,7.74
aten::t,,,3.154,5.568,0,0,0,0
aten::transpose,,,1.066,2.414,0,0,0,0
aten::as_strided,,,1.348,1.348,0,0,0,0
aten::matmul,,,5.904,11.537,0,7.74,0,7.74
empty_tensor,,,2.895,2.895,0,0,0,0
aclnnMatmul,,,2.738,2.738,7.74,7.74,7.74,7.74
vllm::maybe_chunk_residual,,,5.389,5.389,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,14.286,24.26,0,14.441,0,0
aten::empty,,,0.94,2.669,0,0,0,0
empty_tensor,,,1.729,1.729,0,0,0,0
aten::empty,,,0.252,1.718,0,0,0,0
empty_tensor,,,1.466,1.466,0,0,0,0
aten::empty,,,0.198,1.147,0,0,0,0
empty_tensor,,,0.949,0.949,0,0,0,0
aten::empty,,,0.356,1.966,0,0,0,0
empty_tensor,,,1.61,1.61,0,0,0,0
aclnnAddRmsNormBias,,,2.474,2.474,14.441,14.441,0,0
vllm::unquantized_gemm,,,4.02,14.022,0,23.181,0,23.181
aten::linear,,,0.864,10.002,0,23.181,0,23.181
aten::t,,,0.982,2.295,0,0,0,0
aten::transpose,,,0.512,1.313,0,0,0,0
aten::as_strided,,,0.801,0.801,0,0,0,0
aten::matmul,,,3.091,6.843,0,23.181,0,23.181
empty_tensor,,,1.437,1.437,0,0,0,0
aclnnMatmul,,,2.315,2.315,23.181,23.181,23.181,23.181
npu::npu_swiglu,,,10.163,22.938,0,14.5805,0,0
empty_tensor,,,1.075,1.075,0,0,0,0
aclnnSwiGlu,,,11.7,11.7,14.5805,14.5805,0,0
vllm::unquantized_gemm,,,3.469,13.241,0,21.841,0,21.841
aten::linear,,,0.614,9.772,0,21.841,0,21.841
aten::t,,,0.651,1.771,0,0,0,0
aten::transpose,,,0.678,1.12,0,0,0,0
aten::as_strided,,,0.442,0.442,0,0,0,0
aten::matmul,,,3.13,7.387,0,21.841,0,21.841
empty_tensor,,,1.356,1.356,0,0,0,0
aclnnMatmul,,,2.901,2.901,21.841,21.841,21.841,21.841
vllm::maybe_chunk_residual,,,4.15,4.15,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,9.365,18.174,0,11.6005,0,0
aten::empty,,,0.419,1.853,0,0,0,0
empty_tensor,,,1.434,1.434,0,0,0,0
aten::empty,,,0.195,1.335,0,0,0,0
empty_tensor,,,1.14,1.14,0,0,0,0
aten::empty,,,0.385,1.36,0,0,0,0
empty_tensor,,,0.975,0.975,0,0,0,0
aten::empty,,,0.436,1.838,0,0,0,0
empty_tensor,,,1.402,1.402,0,0,0,0
aclnnAddRmsNormBias,,,2.423,2.423,11.6005,11.6005,0,0
vllm::unquantized_gemm,,,4.303,16.598,0,10.4605,0,9.2605
aten::linear,,,1.258,12.295,0,10.4605,0,9.2605
aten::t,,,0.65,1.674,0,0,0,0
aten::transpose,,,0.379,1.024,0,0,0,0
aten::as_strided,,,0.645,0.645,0,0,0,0
aten::addmm,,,5.553,9.363,0,10.4605,0,9.2605
empty_tensor,,,1.336,1.336,0,0,0,0
aclnnAddmm,,,2.474,2.474,10.4605,10.4605,9.2605,9.2605
aten::split_with_sizes,,,1.485,2.908,0,0,0,0
aten::as_strided,,,0.679,0.679,0,0,0,0
aten::as_strided,,,0.377,0.377,0,0,0,0
aten::as_strided,,,0.367,0.367,0,0,0,0
vllm::npu_rotary_embedding,,,211.858,231.78,0,18.9805,0,0
aten::view,,,0.991,0.991,0,0,0,0
aten::view,,,0.412,0.412,0,0,0,0
aten::contiguous,,,1.001,8.656,0,2.84,0,0
aten::clone,,,1.064,7.655,0,2.84,0,0
empty_tensor,,,1.51,1.51,0,0,0,0
aten::copy_,,,2.747,5.081,0,2.84,0,0
aclnnInplaceCopy,,,2.334,2.334,2.84,2.84,0,0
aten::contiguous,,,0.318,4.789,0,2.8,0,0
aten::clone,,,0.488,4.471,0,2.8,0,0
empty_tensor,,,1.363,1.363,0,0,0,0
aten::copy_,,,1.572,2.62,0,2.8,0,0
aclnnInplaceCopy,,,1.048,1.048,2.8,2.8,0,0
_triton_rope,,,3.453,3.453,13.3405,13.3405,0,0
aten::view,,,1.021,1.021,0,0,0,0
aten::view,,,0.6,0.6,0,0,0,0
aten::empty,,,0.483,2.198,0,0,0,0
empty_tensor,,,1.715,1.715,0,0,0,0
aten::view,,,0.736,0.736,0,0,0,0
aten::view,,,0.6,0.6,0,0,0,0
aten::view,,,0.642,0.642,0,0,0,0
aten::view,,,0.665,0.665,0,0,0,0
vllm::unified_attention_with_output,,,145.709,1011.488,0,46.222,0,0
P12/B/0250/attention,,,385.125,865.779,0,46.222,0,0
aten::slice,,,1.438,2.704,0,0,0,0
aten::as_strided,,,1.266,1.266,0,0,0,0
aten::slice,,,0.543,1.153,0,0,0,0
aten::as_strided,,,0.61,0.61,0,0,0,0
aten::slice,,,2.67,3.344,0,0,0,0
aten::as_strided,,,0.674,0.674,0,0,0,0
P12/B/0251/cache_write,,,115.716,154.999,0,11.6405,0,0
atb::_npu_reshape_and_cache,,,18.987,39.283,0,11.6405,0,0
aten::contiguous,,,0.821,18.615,0,2.8205,0,0
aten::clone,,,1.42,17.794,0,2.8205,0,0
empty_tensor,,,3.084,3.084,0,0,0,0
aten::copy_,,,4.939,13.29,0,2.8205,0,0
aclnnInplaceCopy,,,8.351,8.351,2.8205,2.8205,0,0
ReshapeCacheOperation,,,1.681,1.681,8.82,8.82,0,0
P12/B/0252/fia,,,216.212,305.9,0,34.5815,0,0
aten::slice,,,1.114,2.131,0,0,0,0
aten::as_strided,,,1.017,1.017,0,0,0,0
aten::slice,,,0.472,0.856,0,0,0,0
aten::as_strided,,,0.384,0.384,0,0,0,0
aten::slice,,,0.43,0.916,0,0,0,0
aten::as_strided,,,0.486,0.486,0,0,0,0
npu::npu_fused_infer_attention_score,,,61.451,71.026,0,33.541,0,0
empty_tensor,,,2.887,2.887,0,0,0,0
empty_tensor,,,1.318,1.318,0,0,0,0
empty_tensor,,,1.052,1.052,0,0,0,0
empty_tensor,,,0.853,0.853,0,0,0,0
aclnnFusedInferAttentionScoreV3,,,3.465,3.465,33.541,33.541,0,0
aten::view,,,1.278,1.278,0,0,0,0
aten::slice,,,0.454,1.069,0,0,0,0
aten::as_strided,,,0.615,0.615,0,0,0,0
aten::copy_,,,11.172,12.412,0,1.0405,0,0
aclnnInplaceCopy,,,1.24,1.24,1.0405,1.0405,0,0
aten::slice,,,0.505,1.189,0,0,0,0
aten::as_strided,,,0.684,0.684,0,0,0,0
aten::copy_,,,8.605,11.365,0,0,0,0
aclnnInplaceCopy,,,2.76,2.76,0,0,0,0
aten::view,,,1.051,1.051,0,0,0,0
vllm::unquantized_gemm,,,7.504,25.407,0,7.9205,0,7.9205
aten::linear,,,1.683,17.903,0,7.9205,0,7.9205
aten::t,,,2.514,4.742,0,0,0,0
aten::transpose,,,1.153,2.228,0,0,0,0
aten::as_strided,,,1.075,1.075,0,0,0,0
aten::matmul,,,6.179,11.478,0,7.9205,0,7.9205
empty_tensor,,,2.712,2.712,0,0,0,0
aclnnMatmul,,,2.587,2.587,7.9205,7.9205,7.9205,7.9205
vllm::maybe_chunk_residual,,,5.755,5.755,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,13.836,25.674,0,15.0805,0,0
aten::empty,,,0.953,2.881,0,0,0,0
empty_tensor,,,1.928,1.928,0,0,0,0
aten::empty,,,0.229,2.349,0,0,0,0
empty_tensor,,,2.12,2.12,0,0,0,0
aten::empty,,,0.367,1.476,0,0,0,0
empty_tensor,,,1.109,1.109,0,0,0,0
aten::empty,,,0.336,2.31,0,0,0,0
empty_tensor,,,1.974,1.974,0,0,0,0
aclnnAddRmsNormBias,,,2.822,2.822,15.0805,15.0805,0,0
vllm::unquantized_gemm,,,4.152,14.258,0,23.0605,0,23.0605
aten::linear,,,0.818,10.106,0,23.0605,0,23.0605
aten::t,,,0.911,2.17,0,0,0,0
aten::transpose,,,0.494,1.259,0,0,0,0
aten::as_strided,,,0.765,0.765,0,0,0,0
aten::matmul,,,3.059,7.118,0,23.0605,0,23.0605
empty_tensor,,,1.644,1.644,0,0,0,0
aclnnMatmul,,,2.415,2.415,23.0605,23.0605,23.0605,23.0605
npu::npu_swiglu,,,10.217,21.509,0,14.2405,0,0
empty_tensor,,,1.392,1.392,0,0,0,0
aclnnSwiGlu,,,9.9,9.9,14.2405,14.2405,0,0
vllm::unquantized_gemm,,,3.596,11.936,0,22.2405,0,22.2405
aten::linear,,,0.578,8.34,0,22.2405,0,22.2405
aten::t,,,0.841,1.917,0,0,0,0
aten::transpose,,,0.445,1.076,0,0,0,0
aten::as_strided,,,0.631,0.631,0,0,0,0
aten::matmul,,,2.408,5.845,0,22.2405,0,22.2405
empty_tensor,,,1.153,1.153,0,0,0,0
aclnnMatmul,,,2.284,2.284,22.2405,22.2405,22.2405,22.2405
vllm::maybe_chunk_residual,,,4.083,4.083,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,7.069,15.353,0,10.9605,0,0
aten::empty,,,0.368,1.533,0,0,0,0
empty_tensor,,,1.165,1.165,0,0,0,0
aten::empty,,,0.198,1.125,0,0,0,0
empty_tensor,,,0.927,0.927,0,0,0,0
aten::empty,,,0.191,1.796,0,0,0,0
empty_tensor,,,1.605,1.605,0,0,0,0
aten::empty,,,0.389,1.932,0,0,0,0
empty_tensor,,,1.543,1.543,0,0,0,0
aclnnAddRmsNormBias,,,1.898,1.898,10.9605,10.9605,0,0
vllm::unquantized_gemm,,,4.436,15.893,0,9.66,0,8.5
aten::linear,,,1.078,11.457,0,9.66,0,8.5
aten::t,,,0.653,1.583,0,0,0,0
aten::transpose,,,0.378,0.93,0,0,0,0
aten::as_strided,,,0.552,0.552,0,0,0,0
aten::addmm,,,5.489,8.796,0,9.66,0,8.5
empty_tensor,,,1.529,1.529,0,0,0,0
aclnnAddmm,,,1.778,1.778,9.66,9.66,8.5,8.5
aten::split_with_sizes,,,1.457,2.797,0,0,0,0
aten::as_strided,,,0.704,0.704,0,0,0,0
aten::as_strided,,,0.263,0.263,0,0,0,0
aten::as_strided,,,0.373,0.373,0,0,0,0
vllm::npu_rotary_embedding,,,209.836,228.675,0,19.2205,0,0
aten::view,,,0.984,0.984,0,0,0,0
aten::view,,,0.346,0.346,0,0,0,0
aten::contiguous,,,0.971,8.2,0,2.9,0,0
aten::clone,,,1.164,7.229,0,2.9,0,0
empty_tensor,,,1.45,1.45,0,0,0,0
aten::copy_,,,2.821,4.615,0,2.9,0,0
aclnnInplaceCopy,,,1.794,1.794,2.9,2.9,0,0
aten::contiguous,,,0.557,4.354,0,2.74,0,0
aten::clone,,,0.55,3.797,0,2.74,0,0
empty_tensor,,,0.834,0.834,0,0,0,0
aten::copy_,,,1.48,2.413,0,2.74,0,0
aclnnInplaceCopy,,,0.933,0.933,2.74,2.74,0,0
_triton_rope,,,2.622,2.622,13.5805,13.5805,0,0
aten::view,,,1.597,1.597,0,0,0,0
aten::view,,,0.736,0.736,0,0,0,0
aten::empty,,,0.509,2.03,0,0,0,0
empty_tensor,,,1.521,1.521,0,0,0,0
aten::view,,,0.751,0.751,0,0,0,0
aten::view,,,0.449,0.449,0,0,0,0
aten::view,,,0.578,0.578,0,0,0,0
aten::view,,,0.682,0.682,0,0,0,0
vllm::unified_attention_with_output,,,145.242,1018.336,0,42.6815,0,0
P12/B/0253/attention,,,392.489,873.094,0,42.6815,0,0
aten::slice,,,1.723,2.925,0,0,0,0
aten::as_strided,,,1.202,1.202,0,0,0,0
aten::slice,,,0.797,1.333,0,0,0,0
aten::as_strided,,,0.536,0.536,0,0,0,0
aten::slice,,,2.675,3.627,0,0,0,0
aten::as_strided,,,0.952,0.952,0,0,0,0
P12/B/0254/cache_write,,,112.128,152.422,0,11.560500000000001,0,0
atb::_npu_reshape_and_cache,,,19.133,40.294,0,11.560500000000001,0,0
aten::contiguous,,,1.101,16.053,0,2.9,0,0
aten::clone,,,1.587,14.952,0,2.9,0,0
empty_tensor,,,2.846,2.846,0,0,0,0
aten::copy_,,,4.719,10.519,0,2.9,0,0
aclnnInplaceCopy,,,5.8,5.8,2.9,2.9,0,0
ReshapeCacheOperation,,,5.108,5.108,8.6605,8.6605,0,0
P12/B/0255/fia,,,215.535,307.649,0,31.121000000000002,0,0
aten::slice,,,1.138,2.169,0,0,0,0
aten::as_strided,,,1.031,1.031,0,0,0,0
aten::slice,,,0.44,0.815,0,0,0,0
aten::as_strided,,,0.375,0.375,0,0,0,0
aten::slice,,,2.144,2.778,0,0,0,0
aten::as_strided,,,0.634,0.634,0,0,0,0
npu::npu_fused_infer_attention_score,,,62.77,71.602,0,30.101000000000003,0,0
empty_tensor,,,2.846,2.846,0,0,0,0
empty_tensor,,,1.16,1.16,0,0,0,0
empty_tensor,,,1.003,1.003,0,0,0,0
empty_tensor,,,0.615,0.615,0,0,0,0
aclnnFusedInferAttentionScoreV3,,,3.208,3.208,30.101000000000003,30.101000000000003,0,0
aten::view,,,1.297,1.297,0,0,0,0
aten::slice,,,0.459,1.069,0,0,0,0
aten::as_strided,,,0.61,0.61,0,0,0,0
aten::copy_,,,11.27,12.384,0,1.02,0,0
aclnnInplaceCopy,,,1.114,1.114,1.02,1.02,0,0
aten::slice,,,0.548,1.162,0,0,0,0
aten::as_strided,,,0.614,0.614,0,0,0,0
aten::copy_,,,8.774,11.487,0,0,0,0
aclnnInplaceCopy,,,2.713,2.713,0,0,0,0
aten::view,,,1.145,1.145,0,0,0,0
vllm::unquantized_gemm,,,7.128,23.944,0,7.5005,0,7.5005
aten::linear,,,1.915,16.816,0,7.5005,0,7.5005
aten::t,,,2.3,4.363,0,0,0,0
aten::transpose,,,1.186,2.063,0,0,0,0
aten::as_strided,,,0.877,0.877,0,0,0,0
aten::matmul,,,5.77,10.538,0,7.5005,0,7.5005
empty_tensor,,,2.719,2.719,0,0,0,0
aclnnMatmul,,,2.049,2.049,7.5005,7.5005,7.5005,7.5005
vllm::maybe_chunk_residual,,,5.373,5.373,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,13.554,24.438,0,16.6005,0,0
aten::empty,,,0.917,2.76,0,0,0,0
empty_tensor,,,1.843,1.843,0,0,0,0
aten::empty,,,0.212,1.083,0,0,0,0
empty_tensor,,,0.871,0.871,0,0,0,0
aten::empty,,,0.319,1.713,0,0,0,0
empty_tensor,,,1.394,1.394,0,0,0,0
aten::empty,,,1.338,3.353,0,0,0,0
empty_tensor,,,2.015,2.015,0,0,0,0
aclnnAddRmsNormBias,,,1.975,1.975,16.6005,16.6005,0,0
vllm::unquantized_gemm,,,3.874,12.902,0,22.921,0,22.921
aten::linear,,,0.813,9.028,0,22.921,0,22.921
aten::t,,,0.942,2.062,0,0,0,0
aten::transpose,,,0.448,1.12,0,0,0,0
aten::as_strided,,,0.672,0.672,0,0,0,0
aten::matmul,,,2.863,6.153,0,22.921,0,22.921
empty_tensor,,,1.676,1.676,0,0,0,0
aclnnMatmul,,,1.614,1.614,22.921,22.921,22.921,22.921
npu::npu_swiglu,,,9.577,21.969,0,16.6805,0,0
empty_tensor,,,1.15,1.15,0,0,0,0
aclnnSwiGlu,,,11.242,11.242,16.6805,16.6805,0,0
vllm::unquantized_gemm,,,3.408,10.643,0,22.161,0,22.161
aten::linear,,,0.597,7.235,0,22.161,0,22.161
aten::t,,,0.776,1.624,0,0,0,0
aten::transpose,,,0.381,0.848,0,0,0,0
aten::as_strided,,,0.467,0.467,0,0,0,0
aten::matmul,,,2.331,5.014,0,22.161,0,22.161
empty_tensor,,,1.118,1.118,0,0,0,0
aclnnMatmul,,,1.565,1.565,22.161,22.161,22.161,22.161
vllm::maybe_chunk_residual,,,4.103,4.103,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,7.102,16.323,0,13.6605,0,0
aten::empty,,,0.413,1.791,0,0,0,0
empty_tensor,,,1.378,1.378,0,0,0,0
aten::empty,,,0.229,0.972,0,0,0,0
empty_tensor,,,0.743,0.743,0,0,0,0
aten::empty,,,0.191,1.869,0,0,0,0
empty_tensor,,,1.678,1.678,0,0,0,0
aten::empty,,,0.294,1.469,0,0,0,0
empty_tensor,,,1.175,1.175,0,0,0,0
aclnnAddRmsNormBias,,,3.12,3.12,13.6605,13.6605,0,0
vllm::unquantized_gemm,,,4.352,15.895,0,10.0805,0,8.9605
aten::linear,,,1.066,11.543,0,10.0805,0,8.9605
aten::t,,,1.191,2.17,0,0,0,0
aten::transpose,,,0.411,0.979,0,0,0,0
aten::as_strided,,,0.568,0.568,0,0,0,0
aten::addmm,,,5.438,8.307,0,10.0805,0,8.9605
empty_tensor,,,1.163,1.163,0,0,0,0
aclnnAddmm,,,1.706,1.706,10.0805,10.0805,8.9605,8.9605
aten::split_with_sizes,,,1.719,3.108,0,0,0,0
aten::as_strided,,,0.66,0.66,0,0,0,0
aten::as_strided,,,0.349,0.349,0,0,0,0
aten::as_strided,,,0.38,0.38,0,0,0,0
vllm::npu_rotary_embedding,,,210.791,228.946,0,19.3205,0,0
aten::view,,,0.957,0.957,0,0,0,0
aten::view,,,0.578,0.578,0,0,0,0
aten::contiguous,,,0.912,7.279,0,2.78,0,0
aten::clone,,,1.109,6.367,0,2.78,0,0
empty_tensor,,,1.13,1.13,0,0,0,0
aten::copy_,,,2.708,4.128,0,2.78,0,0
aclnnInplaceCopy,,,1.42,1.42,2.78,2.78,0,0
aten::contiguous,,,0.554,5.459,0,2.72,0,0
aten::clone,,,0.611,4.905,0,2.72,0,0
empty_tensor,,,1.424,1.424,0,0,0,0
aten::copy_,,,1.532,2.87,0,2.72,0,0
aclnnInplaceCopy,,,1.338,1.338,2.72,2.72,0,0
_triton_rope,,,2.429,2.429,13.8205,13.8205,0,0
aten::view,,,0.843,0.843,0,0,0,0
aten::view,,,0.61,0.61,0,0,0,0
aten::empty,,,0.546,2.26,0,0,0,0
empty_tensor,,,1.714,1.714,0,0,0,0
aten::view,,,1.145,1.145,0,0,0,0
aten::view,,,0.772,0.772,0,0,0,0
aten::view,,,0.449,0.449,0,0,0,0
aten::view,,,0.548,0.548,0,0,0,0
vllm::unified_attention_with_output,,,146.403,1058.174,0,49.7625,0,0
P12/B/0256/attention,,,418.542,911.771,0,49.7625,0,0
aten::slice,,,1.415,2.918,0,0,0,0
aten::as_strided,,,1.503,1.503,0,0,0,0
aten::slice,,,0.528,1.148,0,0,0,0
aten::as_strided,,,0.62,0.62,0,0,0,0
aten::slice,,,2.708,3.631,0,0,0,0
aten::as_strided,,,0.923,0.923,0,0,0,0
P12/B/0257/cache_write,,,113.758,150.525,0,11.880500000000001,0,0
atb::_npu_reshape_and_cache,,,19.044,36.767,0,11.880500000000001,0,0
aten::contiguous,,,0.978,16.046,0,2.8,0,0
aten::clone,,,1.254,15.068,0,2.8,0,0
empty_tensor,,,2.74,2.74,0,0,0,0
aten::copy_,,,5.045,11.074,0,2.8,0,0
aclnnInplaceCopy,,,6.029,6.029,2.8,2.8,0,0
ReshapeCacheOperation,,,1.677,1.677,9.0805,9.0805,0,0
P12/B/0258/fia,,,231.17,323.365,0,37.882000000000005,0,0
aten::slice,,,1.25,2.41,0,0,0,0
aten::as_strided,,,1.16,1.16,0,0,0,0
aten::slice,,,0.444,0.922,0,0,0,0
aten::as_strided,,,0.478,0.478,0,0,0,0
aten::slice,,,0.497,1.284,0,0,0,0
aten::as_strided,,,0.787,0.787,0,0,0,0
npu::npu_fused_infer_attention_score,,,61.579,72.844,0,36.862,0,0
empty_tensor,,,3.255,3.255,0,0,0,0
empty_tensor,,,1.758,1.758,0,0,0,0
empty_tensor,,,0.729,0.729,0,0,0,0
empty_tensor,,,0.875,0.875,0,0,0,0
aclnnFusedInferAttentionScoreV3,,,4.648,4.648,36.862,36.862,0,0
aten::view,,,1.335,1.335,0,0,0,0
aten::slice,,,0.445,1.118,0,0,0,0
aten::as_strided,,,0.673,0.673,0,0,0,0
aten::copy_,,,11.384,12.282,0,1.02,0,0
aclnnInplaceCopy,,,0.898,0.898,1.02,1.02,0,0
aten::slice,,,0.669,1.33,0,0,0,0
aten::as_strided,,,0.661,0.661,0,0,0,0
aten::copy_,,,8.197,10.312,0,0,0,0
aclnnInplaceCopy,,,2.115,2.115,0,0,0,0
aten::view,,,1.155,1.155,0,0,0,0
vllm::unquantized_gemm,,,7.662,25.217,0,7.92,0,7.92
aten::linear,,,1.599,17.555,0,7.92,0,7.92
aten::t,,,2.532,4.955,0,0,0,0
aten::transpose,,,1.266,2.423,0,0,0,0
aten::as_strided,,,1.157,1.157,0,0,0,0
aten::matmul,,,6.051,11.001,0,7.92,0,7.92
empty_tensor,,,2.611,2.611,0,0,0,0
aclnnMatmul,,,2.339,2.339,7.92,7.92,7.92,7.92
vllm::maybe_chunk_residual,,,5.47,5.47,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,14.332,24.972,0,14.8805,0,0
aten::empty,,,1.021,2.976,0,0,0,0
empty_tensor,,,1.955,1.955,0,0,0,0
aten::empty,,,0.238,1.4,0,0,0,0
empty_tensor,,,1.162,1.162,0,0,0,0
aten::empty,,,0.491,1.152,0,0,0,0
empty_tensor,,,0.661,0.661,0,0,0,0
aten::empty,,,0.34,2.36,0,0,0,0
empty_tensor,,,2.02,2.02,0,0,0,0
aclnnAddRmsNormBias,,,2.752,2.752,14.8805,14.8805,0,0
vllm::unquantized_gemm,,,3.868,14.2,0,23.161,0,23.161
aten::linear,,,0.84,10.332,0,23.161,0,23.161
aten::t,,,1.266,2.317,0,0,0,0
aten::transpose,,,0.432,1.051,0,0,0,0
aten::as_strided,,,0.619,0.619,0,0,0,0
aten::matmul,,,2.962,7.175,0,23.161,0,23.161
empty_tensor,,,1.513,1.513,0,0,0,0
aclnnMatmul,,,2.7,2.7,23.161,23.161,23.161,23.161
npu::npu_swiglu,,,10.217,21.895,0,14.5005,0,0
empty_tensor,,,1.422,1.422,0,0,0,0
aclnnSwiGlu,,,10.256,10.256,14.5005,14.5005,0,0
vllm::unquantized_gemm,,,3.639,12.816,0,21.981,0,21.981
aten::linear,,,1.316,9.177,0,21.981,0,21.981
aten::t,,,0.73,1.868,0,0,0,0
aten::transpose,,,0.438,1.138,0,0,0,0
aten::as_strided,,,0.7,0.7,0,0,0,0
aten::matmul,,,2.527,5.993,0,21.981,0,21.981
empty_tensor,,,1.139,1.139,0,0,0,0
aclnnMatmul,,,2.327,2.327,21.981,21.981,21.981,21.981
vllm::maybe_chunk_residual,,,3.982,3.982,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,8.82,18.033,0,11.0,0,0
aten::empty,,,0.432,1.647,0,0,0,0
empty_tensor,,,1.215,1.215,0,0,0,0
aten::empty,,,0.194,1.319,0,0,0,0
empty_tensor,,,1.125,1.125,0,0,0,0
aten::empty,,,0.194,1.296,0,0,0,0
empty_tensor,,,1.102,1.102,0,0,0,0
aten::empty,,,0.423,1.958,0,0,0,0
empty_tensor,,,1.535,1.535,0,0,0,0
aclnnAddRmsNormBias,,,2.993,2.993,11.0,11.0,0,0
vllm::unquantized_gemm,,,4.232,15.512,0,10.4405,0,9.0605
aten::linear,,,0.987,11.28,0,10.4405,0,9.0605
aten::t,,,0.677,1.708,0,0,0,0
aten::transpose,,,0.368,1.031,0,0,0,0
aten::as_strided,,,0.663,0.663,0,0,0,0
aten::addmm,,,5.706,8.585,0,10.4405,0,9.0605
empty_tensor,,,2.144,2.144,0,0,0,0
aclnnAddmm,,,0.735,0.735,10.4405,10.4405,9.0605,9.0605
aten::split_with_sizes,,,1.484,2.756,0,0,0,0
aten::as_strided,,,0.597,0.597,0,0,0,0
aten::as_strided,,,0.315,0.315,0,0,0,0
aten::as_strided,,,0.36,0.36,0,0,0,0
vllm::npu_rotary_embedding,,,211.859,231.132,0,20.261,0,0
aten::view,,,0.942,0.942,0,0,0,0
aten::view,,,0.591,0.591,0,0,0,0
aten::contiguous,,,0.892,8.197,0,2.8805,0,0
aten::clone,,,1.024,7.305,0,2.8805,0,0
empty_tensor,,,1.37,1.37,0,0,0,0
aten::copy_,,,2.913,4.911,0,2.8805,0,0
aclnnInplaceCopy,,,1.998,1.998,2.8805,2.8805,0,0
aten::contiguous,,,0.318,4.041,0,2.8,0,0
aten::clone,,,0.374,3.723,0,2.8,0,0
empty_tensor,,,0.887,0.887,0,0,0,0
aten::copy_,,,1.636,2.462,0,2.8,0,0
aclnnInplaceCopy,,,0.826,0.826,2.8,2.8,0,0
_triton_rope,,,3.729,3.729,14.5805,14.5805,0,0
aten::view,,,1.128,1.128,0,0,0,0
aten::view,,,0.645,0.645,0,0,0,0
aten::empty,,,0.522,2.374,0,0,0,0
empty_tensor,,,1.852,1.852,0,0,0,0
aten::view,,,0.781,0.781,0,0,0,0
aten::view,,,0.847,0.847,0,0,0,0
aten::view,,,0.472,0.472,0,0,0,0
aten::view,,,0.605,0.605,0,0,0,0
vllm::unified_attention_with_output,,,152.56,1046.138,0,44.4825,0,0
P12/B/0259/attention,,,409.51,893.578,0,44.4825,0,0
aten::slice,,,1.487,2.614,0,0,0,0
aten::as_strided,,,1.127,1.127,0,0,0,0
aten::slice,,,0.547,1.124,0,0,0,0
aten::as_strided,,,0.577,0.577,0,0,0,0
aten::slice,,,2.565,3.272,0,0,0,0
aten::as_strided,,,0.707,0.707,0,0,0,0
P12/B/0260/cache_write,,,110.529,151.866,0,11.1405,0,0
atb::_npu_reshape_and_cache,,,19.02,41.337,0,11.1405,0,0
aten::contiguous,,,0.831,12.674,0,2.78,0,0
aten::clone,,,1.278,11.843,0,2.78,0,0
empty_tensor,,,2.863,2.863,0,0,0,0
aten::copy_,,,5.059,7.702,0,2.78,0,0
aclnnInplaceCopy,,,2.643,2.643,2.78,2.78,0,0
ReshapeCacheOperation,,,9.643,9.643,8.3605,8.3605,0,0
P12/B/0261/fia,,,217.956,311.376,0,33.342,0,0
aten::slice,,,1.107,2.346,0,0,0,0
aten::as_strided,,,1.239,1.239,0,0,0,0
aten::slice,,,0.382,0.721,0,0,0,0
aten::as_strided,,,0.339,0.339,0,0,0,0
aten::slice,,,0.45,0.953,0,0,0,0
aten::as_strided,,,0.503,0.503,0,0,0,0
npu::npu_fused_infer_attention_score,,,63.338,72.846,0,32.3215,0,0
empty_tensor,,,3.168,3.168,0,0,0,0
empty_tensor,,,1.135,1.135,0,0,0,0
empty_tensor,,,1.017,1.017,0,0,0,0
empty_tensor,,,0.826,0.826,0,0,0,0
aclnnFusedInferAttentionScoreV3,,,3.362,3.362,32.3215,32.3215,0,0
aten::view,,,1.246,1.246,0,0,0,0
aten::slice,,,0.604,1.232,0,0,0,0
aten::as_strided,,,0.628,0.628,0,0,0,0
aten::copy_,,,11.248,14.076,0,1.0205,0,0
aclnnInplaceCopy,,,2.828,2.828,1.0205,1.0205,0,0
aten::slice,,,0.634,1.505,0,0,0,0
aten::as_strided,,,0.871,0.871,0,0,0,0
aten::copy_,,,9.518,12.311,0,0,0,0
aclnnInplaceCopy,,,2.793,2.793,0,0,0,0
aten::view,,,1.1,1.1,0,0,0,0
vllm::unquantized_gemm,,,7.636,25.082,0,7.6205,0,7.6205
aten::linear,,,1.686,17.446,0,7.6205,0,7.6205
